Feb. 19, 2024   10:11:47
Square Wave Voltammetry
File: c:\users\fu\desktop\noel\2024_02_19_ml1\2024_02_19_cbz08_03.txt
Data Source:  Experiment
Instrument Model:  CHI650E
Header: 
Note: 

Init E (V) = 0.5
Final E (V) = 1.2
Incr E (V) = 0.004
Amplitude (V) = 0.025
Frequency (Hz) = 15
Quiet Time (sec) = 5
Sensitivity (A/V) = 1e-5

Difference:

Forward:

Reverse:
Potential/V, Diff(i/A), For(i/A), Rev(i/A)
0.660, -1.080e-6, -1.273e-6, -1.927e-7
0.664, -1.073e-6, -1.283e-6, -2.102e-7
0.668, -1.080e-6, -1.293e-6, -2.132e-7
0.672, -1.081e-6, -1.305e-6, -2.238e-7
0.676, -1.092e-6, -1.320e-6, -2.278e-7
0.680, -1.095e-6, -1.336e-6, -2.405e-7
0.684, -1.099e-6, -1.351e-6, -2.520e-7
0.688, -1.110e-6, -1.371e-6, -2.608e-7
0.692, -1.122e-6, -1.396e-6, -2.739e-7
0.696, -1.118e-6, -1.411e-6, -2.929e-7
0.700, -1.116e-6, -1.429e-6, -3.129e-7
0.704, -1.130e-6, -1.455e-6, -3.255e-7
0.708, -1.125e-6, -1.474e-6, -3.485e-7
0.712, -1.139e-6, -1.500e-6, -3.603e-7
0.716, -1.143e-6, -1.520e-6, -3.769e-7
0.720, -1.155e-6, -1.542e-6, -3.869e-7
0.724, -1.158e-6, -1.562e-6, -4.043e-7
0.728, -1.167e-6, -1.584e-6, -4.170e-7
0.732, -1.171e-6, -1.603e-6, -4.326e-7
0.736, -1.168e-6, -1.607e-6, -4.390e-7
0.740, -1.178e-6, -1.630e-6, -4.521e-7
0.744, -1.185e-6, -1.644e-6, -4.581e-7
0.748, -1.197e-6, -1.673e-6, -4.755e-7
0.752, -1.200e-6, -1.695e-6, -4.950e-7
0.756, -1.220e-6, -1.722e-6, -5.016e-7
0.760, -1.221e-6, -1.751e-6, -5.294e-7
0.764, -1.233e-6, -1.778e-6, -5.450e-7
0.768, -1.231e-6, -1.806e-6, -5.747e-7
0.772, -1.247e-6, -1.836e-6, -5.890e-7
0.776, -1.249e-6, -1.867e-6, -6.179e-7
0.780, -1.257e-6, -1.890e-6, -6.328e-7
0.784, -1.263e-6, -1.919e-6, -6.562e-7
0.788, -1.274e-6, -1.945e-6, -6.708e-7
0.792, -1.286e-6, -1.973e-6, -6.867e-7
0.796, -1.297e-6, -2.000e-6, -7.031e-7
0.800, -1.319e-6, -2.029e-6, -7.101e-7
0.804, -1.320e-6, -2.048e-6, -7.281e-7
0.808, -1.335e-6, -2.082e-6, -7.474e-7
0.812, -1.333e-6, -2.106e-6, -7.726e-7
0.816, -1.362e-6, -2.141e-6, -7.797e-7
0.820, -1.371e-6, -2.172e-6, -8.004e-7
0.824, -1.389e-6, -2.205e-6, -8.155e-7
0.828, -1.389e-6, -2.230e-6, -8.414e-7
0.832, -1.405e-6, -2.268e-6, -8.628e-7
0.836, -1.408e-6, -2.302e-6, -8.936e-7
0.840, -1.424e-6, -2.338e-6, -9.145e-7
0.844, -1.442e-6, -2.374e-6, -9.317e-7
0.848, -1.455e-6, -2.413e-6, -9.584e-7
0.852, -1.465e-6, -2.448e-6, -9.831e-7
0.856, -1.472e-6, -2.483e-6, -1.011e-6
0.860, -1.492e-6, -2.526e-6, -1.035e-6
0.864, -1.505e-6, -2.568e-6, -1.063e-6
0.868, -1.520e-6, -2.608e-6, -1.088e-6
0.872, -1.534e-6, -2.639e-6, -1.105e-6
0.876, -1.555e-6, -2.692e-6, -1.136e-6
0.880, -1.569e-6, -2.728e-6, -1.158e-6
0.884, -1.589e-6, -2.774e-6, -1.185e-6
0.888, -1.598e-6, -2.809e-6, -1.210e-6
0.892, -1.613e-6, -2.852e-6, -1.239e-6
0.896, -1.633e-6, -2.898e-6, -1.265e-6
0.900, -1.649e-6, -2.941e-6, -1.292e-6
0.904, -1.659e-6, -2.981e-6, -1.323e-6
0.908, -1.682e-6, -3.028e-6, -1.346e-6
0.912, -1.704e-6, -3.071e-6, -1.367e-6
0.916, -1.720e-6, -3.115e-6, -1.395e-6
0.920, -1.732e-6, -3.154e-6, -1.422e-6
0.924, -1.752e-6, -3.203e-6, -1.452e-6
0.928, -1.768e-6, -3.244e-6, -1.476e-6
0.932, -1.795e-6, -3.301e-6, -1.506e-6
0.936, -1.808e-6, -3.343e-6, -1.535e-6
0.940, -1.835e-6, -3.398e-6, -1.563e-6
0.944, -1.856e-6, -3.444e-6, -1.588e-6
0.948, -1.870e-6, -3.501e-6, -1.631e-6
0.952, -1.891e-6, -3.549e-6, -1.657e-6
0.956, -1.914e-6, -3.601e-6, -1.687e-6
0.960, -1.935e-6, -3.657e-6, -1.722e-6
0.964, -1.960e-6, -3.717e-6, -1.758e-6
0.968, -1.980e-6, -3.773e-6, -1.793e-6
0.972, -2.001e-6, -3.832e-6, -1.831e-6
0.976, -2.038e-6, -3.901e-6, -1.863e-6
0.980, -2.055e-6, -3.958e-6, -1.903e-6
0.984, -2.087e-6, -4.026e-6, -1.938e-6
0.988, -2.103e-6, -4.083e-6, -1.980e-6
0.992, -2.152e-6, -4.163e-6, -2.011e-6
0.996, -2.152e-6, -4.213e-6, -2.061e-6
1.000, -2.193e-6, -4.294e-6, -2.101e-6
1.004, -2.227e-6, -4.356e-6, -2.130e-6
1.008, -2.267e-6, -4.431e-6, -2.164e-6
1.012, -2.298e-6, -4.498e-6, -2.200e-6
1.016, -2.337e-6, -4.574e-6, -2.236e-6
1.020, -2.374e-6, -4.648e-6, -2.275e-6
1.024, -2.408e-6, -4.723e-6, -2.314e-6
1.028, -2.442e-6, -4.794e-6, -2.352e-6
1.032, -2.470e-6, -4.865e-6, -2.394e-6
1.036, -2.511e-6, -4.956e-6, -2.445e-6
1.040, -2.544e-6, -5.038e-6, -2.494e-6
1.044, -2.584e-6, -5.127e-6, -2.543e-6
1.048, -2.620e-6, -5.218e-6, -2.598e-6
1.052, -2.659e-6, -5.307e-6, -2.648e-6
1.056, -2.698e-6, -5.394e-6, -2.695e-6
1.060, -2.741e-6, -5.479e-6, -2.738e-6
1.064, -2.773e-6, -5.558e-6, -2.785e-6
1.068, -2.804e-6, -5.633e-6, -2.830e-6
1.072, -2.837e-6, -5.711e-6, -2.874e-6
1.076, -2.879e-6, -5.792e-6, -2.913e-6
1.080, -2.910e-6, -5.877e-6, -2.968e-6
1.084, -2.938e-6, -5.962e-6, -3.024e-6
1.088, -2.971e-6, -6.053e-6, -3.082e-6
1.092, -3.004e-6, -6.148e-6, -3.144e-6
1.096, -3.031e-6, -6.236e-6, -3.205e-6
1.100, -3.077e-6, -6.339e-6, -3.262e-6
1.104, -3.111e-6, -6.435e-6, -3.325e-6
1.108, -3.149e-6, -6.535e-6, -3.386e-6
1.112, -3.199e-6, -6.639e-6, -3.440e-6
1.116, -3.237e-6, -6.743e-6, -3.506e-6
1.120, -3.300e-6, -6.860e-6, -3.560e-6
1.124, -3.350e-6, -6.978e-6, -3.627e-6
1.128, -3.409e-6, -7.094e-6, -3.685e-6
1.132, -3.462e-6, -7.216e-6, -3.754e-6
1.136, -3.532e-6, -7.347e-6, -3.815e-6
1.140, -3.582e-6, -7.473e-6, -3.891e-6
1.144, -3.647e-6, -7.607e-6, -3.960e-6
1.148, -3.710e-6, -7.748e-6, -4.038e-6
1.152, -3.790e-6, -7.901e-6, -4.111e-6
1.156, -3.851e-6, -8.041e-6, -4.190e-6
1.160, -3.932e-6, -8.200e-6, -4.268e-6
1.164, -3.999e-6, -8.357e-6, -4.358e-6
1.168, -4.083e-6, -8.524e-6, -4.441e-6
1.172, -4.158e-6, -8.689e-6, -4.531e-6
1.176, -4.251e-6, -8.866e-6, -4.615e-6
1.180, -4.335e-6, -9.037e-6, -4.703e-6
1.184, -4.426e-6, -9.224e-6, -4.797e-6
1.188, -4.510e-6, -9.411e-6, -4.900e-6
1.192, -4.613e-6, -9.601e-6, -4.988e-6
1.196, -4.706e-6, -9.796e-6, -5.091e-6
1.200, -4.793e-6, -9.992e-6, -5.199e-6
