Feb. 22, 2024   10:36:49
Square Wave Voltammetry
File: c:\users\fu\desktop\noel\2024_02_22_ml2\2024_02_22_cbz08_11.txt
Data Source:  Experiment
Instrument Model:  CHI650E
Header: 
Note: 

Init E (V) = 0.5
Final E (V) = 1.2
Incr E (V) = 0.004
Amplitude (V) = 0.025
Frequency (Hz) = 15
Quiet Time (sec) = 5
Sensitivity (A/V) = 1e-5

Difference:

Forward:

Reverse:

Potential/V, Diff(i/A), For(i/A), Rev(i/A)
0.896, -2.397e-6, -4.361e-6, -1.964e-6
0.900, -2.419e-6, -4.421e-6, -2.002e-6
0.904, -2.444e-6, -4.487e-6, -2.043e-6
0.908, -2.454e-6, -4.542e-6, -2.089e-6
0.912, -2.484e-6, -4.607e-6, -2.122e-6
0.916, -2.506e-6, -4.668e-6, -2.162e-6
0.920, -2.533e-6, -4.735e-6, -2.202e-6
0.924, -2.554e-6, -4.796e-6, -2.242e-6
0.928, -2.575e-6, -4.865e-6, -2.290e-6
0.932, -2.605e-6, -4.930e-6, -2.326e-6
0.936, -2.630e-6, -5.000e-6, -2.369e-6
0.940, -2.652e-6, -5.066e-6, -2.414e-6
0.944, -2.673e-6, -5.136e-6, -2.463e-6
0.948, -2.704e-6, -5.203e-6, -2.500e-6
0.952, -2.734e-6, -5.280e-6, -2.546e-6
0.956, -2.767e-6, -5.357e-6, -2.591e-6
0.960, -2.792e-6, -5.425e-6, -2.634e-6
0.964, -2.815e-6, -5.501e-6, -2.686e-6
0.968, -2.848e-6, -5.577e-6, -2.729e-6
0.972, -2.889e-6, -5.661e-6, -2.773e-6
0.976, -2.916e-6, -5.739e-6, -2.823e-6
0.980, -2.947e-6, -5.821e-6, -2.873e-6
0.984, -2.988e-6, -5.905e-6, -2.917e-6
0.988, -3.025e-6, -5.993e-6, -2.968e-6
0.992, -3.066e-6, -6.084e-6, -3.018e-6
0.996, -3.099e-6, -6.169e-6, -3.071e-6
1.000, -3.149e-6, -6.266e-6, -3.117e-6
1.004, -3.192e-6, -6.363e-6, -3.171e-6
1.008, -3.237e-6, -6.464e-6, -3.227e-6
1.012, -3.279e-6, -6.559e-6, -3.280e-6
1.016, -3.331e-6, -6.664e-6, -3.333e-6
1.020, -3.382e-6, -6.773e-6, -3.392e-6
1.024, -3.438e-6, -6.886e-6, -3.449e-6
1.028, -3.481e-6, -6.993e-6, -3.512e-6
1.032, -3.545e-6, -7.109e-6, -3.564e-6
1.036, -3.596e-6, -7.225e-6, -3.629e-6
1.040, -3.655e-6, -7.340e-6, -3.685e-6
1.044, -3.702e-6, -7.457e-6, -3.756e-6
1.048, -3.757e-6, -7.569e-6, -3.812e-6
1.052, -3.806e-6, -7.681e-6, -3.875e-6
1.056, -3.848e-6, -7.786e-6, -3.937e-6
1.060, -3.890e-6, -7.895e-6, -4.005e-6
1.064, -3.928e-6, -7.993e-6, -4.065e-6
1.068, -3.976e-6, -8.100e-6, -4.123e-6
1.072, -4.007e-6, -8.198e-6, -4.191e-6
1.076, -4.049e-6, -8.297e-6, -4.248e-6
1.080, -4.089e-6, -8.399e-6, -4.310e-6
1.084, -4.125e-6, -8.500e-6, -4.376e-6
1.088, -4.162e-6, -8.603e-6, -4.441e-6
1.092, -4.201e-6, -8.709e-6, -4.508e-6
1.096, -4.256e-6, -8.826e-6, -4.570e-6
1.100, -4.297e-6, -8.940e-6, -4.643e-6
1.104, -4.349e-6, -9.061e-6, -4.712e-6
1.108, -4.410e-6, -9.192e-6, -4.782e-6
1.112, -4.468e-6, -9.323e-6, -4.855e-6
1.116, -4.526e-6, -9.461e-6, -4.935e-6
1.120, -4.600e-6, -9.608e-6, -5.007e-6
1.124, -4.671e-6, -9.757e-6, -5.087e-6
1.128, -4.741e-6, -9.911e-6, -5.170e-6
1.132, -4.814e-6, -1.007e-5, -5.253e-6
1.136, -4.906e-6, -1.024e-5, -5.332e-6
1.140, -4.986e-6, -1.041e-5, -5.421e-6
1.144, -5.081e-6, -1.058e-5, -5.503e-6
1.148, -5.175e-6, -1.077e-5, -5.595e-6
1.152, -5.266e-6, -1.096e-5, -5.689e-6
1.156, -5.374e-6, -1.115e-5, -5.779e-6
1.160, -5.482e-6, -1.136e-5, -5.876e-6
1.164, -5.584e-6, -1.156e-5, -5.975e-6
1.168, -5.696e-6, -1.178e-5, -6.081e-6
1.172, -5.818e-6, -1.200e-5, -6.183e-6
1.176, -5.953e-6, -1.224e-5, -6.286e-6
1.180, -6.073e-6, -1.247e-5, -6.402e-6
1.184, -6.211e-6, -1.273e-5, -6.515e-6
1.188, -6.348e-6, -1.298e-5, -6.629e-6
1.192, -6.491e-6, -1.324e-5, -6.748e-6
1.196, -6.640e-6, -1.351e-5, -6.870e-6
1.200, -6.798e-6, -1.379e-5, -6.995e-6
